IDCarrier;IDDistrict;DistrictName;CityName;Price
1;3494;Parigi;Kab Parigi Moutong;53000
1;3495;Parindu;Kab Sanggau;53000
1;3496;Paringin;Kab Balangan;39000
1;3497;Parlilitan;Kab Humbang Hasudutan;53000
1;3498;Parmonangan;Kab Tapanuli Utara;53000
1;3499;Paron;Kab Ngawi;38000
1;3500;Parongpong;Kab Bandung Barat;10000
1;3501;Parung;Kab Bogor;10000
1;3502;Parung Kuda;Kab SuKabumi;19000
1;3503;Parung Panjang ;Kab Bogor;10000
1;3504;Parungponteng;Kab Tasikmalaya;10000
1;3505;Pasaleman;Kab Cirebon;20000
1;3506;Pasaman;Kab Pasaman Barat;47000
1;3507;Pasangkayu;Kab Mamuju Utara;23000
1;3508;Pasar Jambi;Kota Jambi;18000
1;3509;PASAR KEMIS;Kab Tangerang;10000
1;3510;Pasar Kliwon;Kota Surakarta;14000
1;3511;Pasar Minggu ;Kota Administrasi Jakarta Selatan;9000
1;3512;Pasar Rebo ;Kota Administrasi Jakarta Timur;9000
1;3513;Pasar Wajo;Kab Buton & Buton Utara;57000
1;3514;Pasawahan ;Kab Kuningan;20000
1;3515;Pasawahan ;Kab Purwakarta;10000
1;3516;Pasean;Kab Pamekasan;32000
1;3517;Paseh;Kab Bandung;10000
1;3518;Paseh;Kab Sumedang;10000
1;3519;Pasemah Air Keruh;Kab Empat Lawang;38000
1;3520;Pasie raja;Kab Aceh Selatan;57000
1;3521;Pasilambena;Kab Selayar;53000
1;3522;Pasimarannu;Kab Selayar;53000
1;3523;Pasimasunggu;Kab Selayar;53000
1;3524;Pasir Balengkong ;Kab Paser;90000
1;3525;Pasir Limau Kapas;Kab Rokan Hilir;72000
1;3526;Pasir Pangaraian;Kab Rokan Hulu;38000
1;3527;Pasir Penyu;Kab Indragiri Hulu;48000
1;3528;Pasir Putih;Kab Muna;72000
1;3529;Pasir Sakti;Kab Lampung Timur;38000
1;3530;Pasirian;Kab Lumajang;38000
1;3531;Pasirjambu;Kab Bandung;10000
1;3532;Pasirwangi;Kab Garut;10000
1;3533;Pasongsongan;Kab Sumenep;32000
1;3534;Pasrepan;Kab Pasuruan;30000
1;3535;Pasrujambe;Kab Lumajang;38000
1;3536;Passi;Kab Bolaang Mongondow;75000
1;3537;Pasuruan;Kota Pasuruan;20000
1;3538;Patallassang;Kab Takalar;53000
1;3539;Patampanua;Kab Pinrang;53000
1;3540;Patamuan;Kab Padang Pariaman;47000
1;3541;Patangkep Tutui;Kab Barito Timur;49000
1;3542;Patani;Kab Halmahera Tengah;183000
1;3543;Pataruman;Kota Banjar;8000
1;3544;Patean;Kab Kendal;25000
1;3545;Patebon;Kab Kendal;25000
1;3546;Pati;Kab Pati;20000
1;3547;Patia;Kab Pandeglang;15000
1;3548;Patianrowo;Kab Nganjuk;32000
1;3549;Patikraja;Kab Banyumas;25000
1;3550;Patilanggio;Kab Pahuwalo;77000
1;3551;Patimpeng;Kab Bone;53000
1;3552;Patimuan;Kab Cilacap;17000
1;3553;Patok Beusi;Kab Subang;10000
1;3554;Patrang;Kab Jember;20000
1;3555;Patuk;Kab Gunung Kidul;25000
1;3556;Pauh;Kab Sarolangun;18000
1;3557;Pauh;Kota Padang;22000
1;3558;Paya Bakong;Kab Aceh Utara;57000
1;3559;Payakumbuh Barat;Kota Payakumbuh;37000
1;3560;Payakumbuh;Kab Lima Puluh Kota;47000
1;3561;Payakumbuh;Kota Payakumbuh;37000
1;3562;Payakumbuh Timur;Kota Payakumbuh;37000
1;3563;Payakumbuh Utara;Kota Payakumbuh;37000
1;3564;Payangan;Kab Gianyar;32000
1;3565;Payung;Kab Bangka Selatan;22000
1;3566;Payung;Kab Karo;53000
1;3567;Payung;Kota Pekanbaru;22000
1;3568;Payung Sekaki;Kab Solok;47000
1;3569;Pebayuran;Kab Bekasi;10000
1;3570;Pecalungan;Kab Batang;25000
1;3571;Pecangaan;Kab Jepara;25000
1;3572;Pedamaran;Kab Ogan Komering Ilir;38000
1;3573;Pedan;Kab Klaten;25000
1;3574;Pedes;Kab Karawang;13000
1;3575;Pedurungan;Kota Semarang;14000
1;3576;Pegagan Hilir;Kab Dairi;53000
1;3577;Pegandon;Kab Kendal;25000
1;3578;Pegantenan;Kab Pamekasan;32000
1;3579;Pegasing;Kab Aceh Tengah;57000
1;3580;Pejagoan;Kab Kebumen;27000
1;3581;Pejawaran;Kab Banjarnegara;25000
1;3582;Pekalipan;Kota Cirebon;10000
1;3583;Pekalongan ;Kota Pekalongan;20000
1;3584;Pekalongan Barat;Kota Pekalongan;20000
1;3585;Pekalongan;Kab Lampung Timur;38000
1;3586;Pekalongan Selatan;Kota Pekalongan;20000
1;3587;Pekalongan Timur;Kota Pekalongan;20000
1;3588;Pekalongan Utara;Kota Pekalongan;20000
1;3589;Pekanbaru;Kota Pekanbaru;22000
1;3590;Pekat;Kab Dompu;63000
1;3591;Pekutatan;Kab Jembrana;32000
1;3592;Pelabuhan Ratu;Kab SuKabumi;15000
1;3593;Pelaihari;Kab Tanah Laut;39000
1;3594;Pelalawan;Kab Palalawan;48000
1;3595;Pelangiran;Kab Indragiri Hilir;72000
1;3596;Pelawan Singkut;Kab Sarolangun;52000
1;3597;Pelayangan;Kota Jambi;18000
1;3598;Pelepat Ilir;Kab Bungo;52000
1;3599;Pelepat;Kab Bungo;52000
1;3600;Pemaham ;Kab Ketapang;53000
1;3601;Pemalang;Kab Pemalang;20000
1;3602;Pemali;Kab Bangka;39000
1;3603;Pemangkat;Kab Sambas;53000
1;3604;Pematang Bandar;Kab Simalungun;53000
1;3605;Pematang Karau;Kab Barito Timur;49000
1;3606;Pematang Panggang;Kab Ogan Komering Ilir;38000
1;3607;Pematang Raya;Kab Simalungun;42000
1;3608;Pematang Sawa;Kab Tanggamus;38000
1;3609;Pematang Siantar;Kota Pematangsiantar;42000
1;3610;Pematang Sidamanik;Kab Simalungun;53000
1;3611;Pematang Tiga;Kab Bengkulu Utara;42000
1;3612;Pemayung;Kab Batang Hari;52000
1;3613;Pemenang;Kab Lombok Barat;63000
1;3614;Pemulutan;Kab Ogan Ilir;38000
1;3615;Penajam;Kab Panajam Paser Utara;48000
1;3616;Penanggalan;Kota Subulussalam;45000
1;3617;Penawangan;Kab Grobogan;25000
1;3618;Penawar Tama;Kab Tulang Bawang;38000
1;3619;Pendopo;Kab Empat Lawang;38000
1;3620;Penebel;Kab Tabanan;32000
1;3621;Pengabuan;Kab Tanjung Jabung Barat;52000
1;3622;Pengadegan;Kab Purbalingga;25000
1;3623;Pengandonan;Kab Ogan Komering Ulu;38000
1;3624;Pengaron;Kab Banjar;49000
1;3625;Pengasih;Kab Kulon Progo;25000
1;3626;Peninjauan;Kab Ogan Komering Ulu;38000
1;3627;Penjaringan ;Kota Administrasi Jakarta Utara;9000
1;3628;Penrang;Kab Wajo;53000
1;3629;Penukal Abab;Kab Muara Enim;38000
1;3630;Penukal Utara;Kab Muara Enim;38000
1;3631;Penyinggahan;Kab Kutai Barat;68000
1;3632;Perak;Kab Jombang;32000
1;3633;Peranap;Kab Indragiri Hulu;48000
1;3634;Perbaungan;Kab Serdang Bedagai;53000
1;3635;Percut Sei Tuan;Kab Deli Serdang;53000
1;3636;Pergetteng-getteng Sengkut;Kab Pakpak Barat;53000
1;3637;Perhentian Raja;Kab Kampar;48000
1;3638;Periuk ;Kota Tangerang;10000
1;3639;Permata Intan;Kab Murung Raya;49000
1;3640;Permata;Kab Bener Meriah;57000
1;3641;Pesanggaran;Kab Banyuwangi;38000
1;3642;Pesanggrahan ;Kota Administrasi Jakarta Selatan;9000
1;3643;Pesantren;Kota Kediri;20000
1;3644;Pesisir Selatan;Kab Lampung Barat;38000
1;3645;Pesisir Tengah / Krui;Kab Lampung Barat;30000
1;3646;Pesisir Utara;Kab Lampung Barat;38000
1;3647;Peso / Longpeso;Kab Bulungan;63000
1;3648;Peso Hilir ;Kab Bulungan;63000
1;3649;Petanahan;Kab Kebumen;27000
1;3650;Petang;Kab Badung;32000
1;3651;Petarukan;Kab Pemalang;25000
1;3652;Petasia;Kab Morowali;67000
1;3653;Peterongan;Kab Jombang;32000
1;3654;Petir;Kab Serang;15000
1;3655;Petumbak;Kab Deli Serdang;53000
1;3656;Petungkriono;Kab Pekalongan;25000
1;3657;Peudada;Kab Bireuen;57000
1;3658;Peudawa;Kab Aceh Timur;57000
1;3659;Peukan Bada;Kab Aceh Besar;57000
1;3660;Peukan Baro;Kab Pidie;57000
1;3661;Peundeuy;Kab Garut;10000
1;3662;Peureulak Barat;Kab Aceh Timur;57000
1;3663;Peureulak;Kab Aceh Timur;57000
1;3664;Peureulak Timur;Kab Aceh Timur;57000
1;3665;Peusangan;Kab Bireuen;57000
1;3666;Peusangan Selatan;Kab Bireuen;57000
1;3667;Peusangan Siblah Krueng;Kab Bireuen;57000
1;3668;Piani;Kab Tampin;49000
1;3669;Picung;Kab Pandeglang;15000
1;3670;Pidie;Kab Pidie;57000
1;3671;Pilangkenceng;Kab Madiun;38000
1;3672;Pinang ;Kota Tangerang;10000
1;3673;Pineleng;Kab Minahasa;75000
1;3674;Pinggir;Kab Bengkalis;48000
1;3675;Pining;Kab Gayo Lues;57000
1;3676;Pino;Kab Bengkulu Selatan;42000
1;3677;Pinogaluman;Kab Bolaang Mongondow;75000
1;3678;Pinogaluman;Kab Bolaang Mongondow Utara;75000
1;3679;Pinolosian;Kab Bolaang Mongondow;75000
1;3680;Pinoraya;Kab Bengkulu Selatan;42000
1;3681;Pinrang;Kab Pinrang;42000
1;3682;Pintu Pohan Meranti;Kab Toba Samosir;53000
1;3683;Pintu Rime;Kab Bener Meriah;57000
1;3684;Pinu Pahar;Kab Sumba Timur;116000
1;3685;Pipikoro;Kab Donggala;67000
1;3686;Pirime;Kab Jayawijaya;137000
1;3687;Piru;Kab Seram Bagian Barat;164000
1;3688;Pitu;Kab Ngawi;38000
1;3689;Pitu Riase;Kab Sindenreng Rappang;53000
1;3690;Pitu Riawa;Kab Sindenreng Rappang;53000
1;3691;Pitumpanua;Kab Wajo;53000
1;3692;Pituruh;Kab Purworejo;27000
1;3693;Piyungan;Kab Bantul;25000
1;3694;Plaju;Kota Palembang;18000
1;3695;Plampang;Kab Sumbawa;42000
1;3696;Plandaan;Kab Jombang;32000
1;3697;Plantungan;Kab Kendal;25000
1;3698;Plaosan;Kab Magetan;38000
1;3699;Playen;Kab Gunung Kidul;25000
1;3700;Plemahan;Kab Kediri;30000
1;3701;Plered ;Kab Cirebon;20000
1;3702;Plered ;Kab Purwakarta;10000
1;3703;Pleret;Kab Bantul;25000
1;3704;Ploso;Kab Jombang;32000
1;3705;Plosoklaten;Kab Kediri;30000
1;3706;Plumbang;Kab Tuban;32000
1;3707;Plumbon;Kab Cirebon;20000
1;3708;Plupuh;Kab Sragen;25000
1;3709;Poasia;Kota Kendari;32000
1;3710;Poco Ranaka;Kab Manggarai Timur;116000
1;3711;Pogalan;Kab Trenggalek;32000
1;3712;Pohjentrek;Kab Pasuruan;30000
1;3713;Poigar;Kab Bolaang Mongondow;75000
1;3714;Polanharjo;Kab Klaten;25000
1;3715;Poleang Barat;Kab Bombana;72000
1;3716;Poleang;Kab Bombana;72000
1;3717;Poleang Timur;Kab Bombana;72000
1;3718;Polen;Kab Timor Tengah Selatan;116000
1;3719;Polewali;Kab Polewali Mandar;42000
1;3720;Pollung;Kab Humbang Hasudutan;53000
1;3721;Polobangkeng Selatan;Kab Takalar;53000
1;3722;Polobangkeng Utara;Kab Takalar;53000
1;3723;Polokarto;Kab Sukoharjo;25000
1;3724;Pomalaa;Kab Kolaka;72000
1;3725;Poncang;Kab Luwu Utara;53000
1;3726;Ponco Ranaka;Kab Manggarai;116000
1;3727;Poncokusumo;Kab Malang;38000
1;3728;Poncol;Kab Magetan;38000
1;3729;Poncowarno;Kab Kebumen;27000
1;3730;Pondidaha;Kab Konawe;72000
1;3731;Pondok Aren / Jurang Mangu;Kab Tangerang;10000
1;3732;Pondok Kelapa;Kab Bengkulu Utara;42000
1;3733;Pondok Melati ;Kota Bekasi;10000
1;3734;Pondok Suguh;Kab Muko-Muko;42000
1;3735;Pondokgede ;Kota Bekasi;10000
1;3736;Pondoksalam;Kab Purwakarta;10000
1;3737;Ponggok;Kab Blitar;38000
1;3738;Ponjong;Kab Gunung Kidul;25000
1;3739;Ponorogo;Kab Ponorogo;30000
1;3740;Ponre;Kab Bone;53000
1;3741;Pontang;Kab Serang;15000
1;3742;Pontianak Barat ;Kota Pontianak;25000
1;3743;Pontianak Kota ;Kota Pontianak;25000
1;3744;Pontianak;Kota Pontianak;25000
1;3745;Pontianak Selatan ;Kota Pontianak;25000
1;3746;Pontianak Tenggara ;Kota Pontianak;25000
1;3747;Pontianak Timur/ Jungkat;Kota Pontianak;25000
1;3748;Pontianak Utara;Kota Pontianak;25000
1;3749;Poom;Kab Yapen Waropen;137000
1;3750;Popayato;Kab Pahuwalo;77000
1;3751;Poribi;Kab Padang Lawas Utara;53000
1;3752;Porong;Kab Sidoarjo;16000
1;3753;Porsea;Kab Toba Samosir;53000
1;3754;Portibi;Kab Tapanuli Selatan;53000
1;3755;Posigadan;Kab Bolaang Mongondow;75000
1;3756;Poso Kota;Kab Poso;53000
1;3757;Poso Pesisir;Kab Poso;67000
1;3758;Prabumulih Barat;Kota Prabumulih;30000
1;3759;Prabumulih;Kota Prabumulih;30000
1;3760;Prabumulih Timur;Kota Prabumulih;30000
1;3761;Pracimantoro ;Kab Wonogiri;25000
1;3762;Prafi;Kab Manokwari;143000
1;3763;Pragaan;Kab Sumenep;32000
1;3764;Prajekan;Kab Bondowoso;38000
1;3765;Prambanan ;Kab Klaten;25000
1;3766;Prambanan;Kab Sleman;14000
1;3767;Prambon ;Kab Nganjuk;16000
1;3768;Prambon ;Kab Sidoarjo;20000
1;3769;Praya Barat Daya;Kab Lombok Tengah;33000
1;3770;Praya Barat;Kab Lombok Tengah;33000
1;3771;Praya;Kab Lombok Tengah;33000
1;3772;Praya Tengah;Kab Lombok Tengah;33000
1;3773;Praya Timur;Kab Lombok Tengah;33000
1;3774;Prembun;Kab Kebumen;27000
1;3775;Prigen;Kab Pasuruan;30000
1;3776;Primbang;Kab Bireuen;57000
1;3777;Pringapus;Kab Semarang;25000
1;3778;Pringgabaya;Kab Lombok Timur;63000
1;3779;Pringgarata;Kab Lombok Tengah;42000
1;3780;Pringgasela;Kab Lombok Timur;42000
1;3781;Pringkuku;Kab Pacitan;38000
1;3782;Pringsewu;Kab Tanggamus;30000
1;3783;Pringsurat;Kab Temanggung;27000
1;3784;Probolinggo;Kab Probolinggo;38000
1;3785;Pronojiwo;Kab Lumajang;38000
1;3786;Proppo;Kab Pamekasan;32000
1;3787;Pubian;Kab Lampung Tengah;38000
1;3788;Pucakwangi;Kab Pati;25000
1;3789;Pucanglaban;Kab Tulungagung;32000
1;3790;Pucuk;Kab Lamongan;32000
1;3791;Pudak;Kab Ponorogo;38000
1;3792;Puding Besar;Kab Bangka;39000
1;3793;Pugaan;Kab Tabalong;49000
1;3794;Puger;Kab Jember;38000
1;3795;Pugung;Kab Tanggamus;38000
1;3796;Puhpelem;Kab Wonogiri;25000
1;3797;Pujananting;Kab Barru;53000
1;3798;Pujer;Kab Bondowoso;38000
1;3799;Pujon;Kab Malang;38000
1;3800;Pujud;Kab Rokan Hilir;72000
1;3801;Pujungan;Kab Malinau;63000
1;3802;Pujut;Kab Lombok Tengah;42000
1;3803;Pulang Pisau;Kab Pulang Pisau;49000
1;3804;Pulau Banyak;Kab Aceh Singkil;57000
1;3805;Pulau Beringin;Kab Ogan Komering Ulu Selatan;38000
1;3806;Pulau Bunyu;Kab Bulungan;63000
1;3807;Pulau Burung;Kab Indragiri Hilir;48000
1;3808;Pulau Derawan;Kab Berau;60000
1;3809;Pulau Ende;Kab Ende;116000
1;3810;Pulau Hanaut;Kab Kotawaringin Timur;62000
1;3811;Pulau Haruku;Kab Maluku Tengah;164000
1;3812;Pulau Laut Barat ;Kab Kota Baru;49000
1;3813;Pulau Laut;Kab Natuna;87000
1;3814;Pulau Laut Selatan ;Kab Kota Baru;49000
1;3815;Pulau Laut Timur ;Kab Kota Baru;49000
1;3816;Pulau Laut Utara;Kab Kota Baru;49000
1;3817;Pulau Makian;Kab Halmahera Selatan;183000
1;3818;Pulau Malan;Kab Katingan;62000
1;3819;Pulau Maya Karimata;Kab Kayong Utara;53000
1;3820;Pulau Panggung;Kab Tanggamus;38000
1;3821;Pulau Penyengat;Kota Tanjung Pinang;43000
1;3822;Pulau Petak;Kab Kapuas;62000
1;3823;Pulau Pinang;Kab Lahat;38000
1;3824;Pulau Pramuka;Kota Administrasi Kepulauan Seribu;9000
1;3825;Pulau Punjung;Kab Dharmasraya;37000
1;3826;Pulau Rakyat;Kab Asahan;53000
1;3827;Pulau Rimau;Kab Banyuasin;38000
1;3828;Pulau Sebuku;Kab Kota Baru;49000
1;3829;Pulau Sembilan ;Kab Kota Baru;49000
1;3830;Pulau Sembilan;Kab Sinjai;53000
1;3831;Pulau Tiga;Kab Natuna;87000
1;3832;Pulau-Pulau Aru;Kab Kepulauan Aru;164000
1;3833;Pulau-Pulau Aru Selatan;Kab Kepulauan Aru;164000
1;3834;Pulau-Pulau Aru Tengah;Kab Kepulauan Aru;164000
1;3835;Pulau-Pulau Babar ;Kab Maluku Tenggara Barat;164000
1;3836;Pulau-Pulau Babar Timur;Kab Maluku Tenggara Barat;164000
1;3837;Pulau-Pulau Batu;Kab Nias Selatan;80000
1;3838;Pulau-Pulau Gorong;Kab Seram Bagian Timur;164000
1;3839;Pulau-Pulau Kur;Kab Maluku Tenggara;164000
1;3840;Pulau-Pulau Letimoa Lakor ;Kab Maluku Tenggara Barat;164000
1;3841;Pulau-Pulau Terselatan;Kab Maluku Tenggara Barat;164000
1;3842;Pulau-Pulau Wetar;Kab Maluku Tenggara Barat;164000
1;3843;Pule;Kab Trenggalek;32000
1;3844;Pulo Gadung;Kota Administrasi Jakarta Timur;9000
1;3845;Puloampel;Kab Serang;15000
1;3846;Pulokulon;Kab Grobogan;25000
1;3847;Pulosari;Kab Pemalang;25000
1;3848;Pulubala;Kab Gorontalo;77000
1;3849;Pulung;Kab Ponorogo;38000
1;3850;Puncu;Kab Kediri;30000
1;3851;Pundong;Kab Bantul;25000
1;3852;Pundung Pidada;Kab Pesawaran;38000
1;3853;Punggelan;Kab Banjarnegara;25000
1;3854;Pungging;Kab Mojokerto;20000
1;3855;Punggur;Kab Lampung Tengah;38000
1;3856;Punung;Kab Pacitan;38000
1;3857;Pupuan;Kab Tabanan;32000
1;3858;Purabaya;Kab SuKabumi;19000
1;3859;Purba;Kab Simalungun;53000
1;3860;Purbalingga;Kab Purbalingga;20000
1;3861;Purbatua;Kab Tapanuli Utara;53000
1;3862;Purbolinggo;Kab Lampung Timur;38000
1;3863;Puri;Kab Mojokerto;20000
1;3864;Puring;Kab Kebumen;27000
1;3865;Puring Kencana ;Kab Kapuas Hulu;53000
1;3866;Puroaceh;Kab Aceh Besar;57000
1;3867;Puruk Cahu;Kab Murung Raya;39000
1;3868;Purwadadi ;Kab Subang;10000
1;3869;Purwadadi ;KabCiamis;10000
1;3870;Purwaharja;Kota Banjar;8000
1;3871;Purwakarta ;Kab Purwakarta;8000
1;3872;Purwakarta;Kota Cilegon;11000
1;3873;Purwanegara;Kab Banjarnegara;25000
1;3874;Purwantoro ;Kab Wonogiri;25000
1;3875;Purwasari;Kab Karawang;10000
1;3876;Purwoasri;Kab Kediri;30000
1;3877;Purwodadi ;Kab Grobogan;25000
1;3878;Purwodadi ;Kab Musi Rawas;30000
1;3879;Purwodadi ;Kab Pasuruan;30000
1;3880;Purwodadi;Kab Purworejo;21000
1;3881;Purwoharjo;Kab Banyuwangi;38000
1;3882;Purwojati;Kab Banyumas;25000
1;3883;Purwokerto Barat;Kab Banyumas;25000
1;3884;Purwokerto;Kab Banyumas;20000
1;3885;Purwokerto Selatan;Kab Banyumas;25000
1;3886;Purwokerto Timur;Kab Banyumas;25000
1;3887;Purwokerto Utara;Kab Banyumas;25000
1;3888;Purworejo;Kab Purworejo;21000
1;3889;Purworejo Klampok;Kab Banjarnegara;25000
1;3890;Purworejo;Kota Pasuruan;20000
1;3891;Purwosari ;Kab Bojonegoro;25000
1;3892;Purwosari ;Kab Gunung Kidul;25000
1;3893;Purwosari ;Kab Pasuruan;30000
1;3894;Pusakanagara;Kab Subang;10000
1;3895;Pusomaen;Kab Minahasa Tenggara;75000
1;3896;Puspahiang;Kab Tasikmalaya;10000
1;3897;Puspo;Kab Pasuruan;30000
1;3898;Putri Betung;Kab Gayo Lues;57000
1;3899;Putri Hijau;Kab Bengkulu Utara;42000
1;3900;Putussibau;Kab Kapuas Hulu;42000
1;3901;Raas;Kab Sumenep;48000
1;3902;Raba;Kota Bima;33000
1;3903;Raha;Kab Muna;57000
1;3904;Raihat;Kab Belu;116000
1;3905;Raijua;Kab Kupang;116000
1;3906;Rainis;Kab Kepulauan Talaud;75000
1;3907;Rajabasa;Kab Lampung Selatan;38000
1;3908;Rajabasa;Kota Bandar Lampung;17000
1;3909;Rajadesa;KabCiamis;10000
1;3910;Rajagaluh;Kab Majalengka;20000
1;3911;Rajapolah;Kab Tasikmalaya;10000
1;3912;Rajeg;Kab Tangerang;10000
1;3913;Rakit;Kab Banjarnegara;25000
1;3914;Rakumpit ;Kota Palangkaraya;93000
1;3915;Raman Utara;Kab Lampung Timur;38000
1;3916;Rambah Hilir;Kab Rokan Hulu;48000
1;3917;Rambah;Kab Rokan Hulu;48000
1;3918;Rambah Samo;Kab Rokan Hulu;48000
1;3919;Rambang Kapak Tengah;Kota Prabumulih;30000
1;3920;Rambatan;Kab Tanah Datar;47000
1;3921;Rambipuji;Kab Jember;38000
1;3922;Rambutan;Kab Banyuasin;38000
1;3923;Rambutan;Kab Tebing Tinggi;53000
1;3924;Rampi;Kab Luwu Utara;53000
1;3925;Ranah Balingka;Kab Pasaman Barat;47000
1;3926;Ranah Batahan;Kab Pasaman Barat;47000
1;3927;Ranah Pesisir;Kab Pasaman Barat;47000
1;3928;Ranah Pesisir;Kab Pesisir Selatan;47000
1;3929;Ranai;Kab Natuna;58000
1;3930;Ranca Bungur;Kab Bogor;10000
1;3931;Rancabali;Kab Bandung;10000
1;3932;Rancaekek;Kab Bandung;6000
1;3933;Rancah;KabCiamis;10000
1;3934;Rancakalong;Kab Sumedang;10000
1;3935;Rancasari;Kota Bandung;6000
1;3936;Randangan;Kab Pahuwalo;77000
1;3937;Randuagung;Kab Lumajang;38000
1;3938;Randublatung;Kab Blora;25000
1;3939;Randudongkal;Kab Pemalang;25000
1;3940;Rangkasbitung ;Kab Lebak;12000
1;3941;Rangkui;Kota Pangkal Pinang;22000
1;3942;Rangsang Barat;Kab Meranti;72000
1;3943;Rangsang;Kab Meranti;72000
1;3944;Rano;Kab Tana Toraja;53000
1;3945;Ranomeeto;Kab Konawe Utara/ Selatan;72000
1;3946;Ranoyapo;Kab Minahasa Selatan;75000
1;3947;Ransiki;Kab Manokwari;143000
1;3948;Rantau Alai;Kab Ogan Ilir;38000
1;3949;Rantau Badauh;Kab Barito Kuala;49000
1;3950;Rantau Bayur;Kab Banyuasin;38000
1;3951;Rantau;Kab Aceh Tamiang;57000
1;3952;Rantau;Kab Tampin;39000
1;3953;Rantau Kopar;Kab Rokan Hilir;72000
1;3954;Rantau Pandan;Kab Bungo;52000
1;3955;Rantau Prapat;Kab Labuhan Batu;42000
1;3956;Rantau Pulung ;Kab Kutai Timur;52000
1;3957;Rantau Rasau;Kab Tanjung Jabung Timur;78000
1;3958;Rantau Selamat;Kab Aceh Timur;57000
1;3959;Rantau Selatan;Kab Labuhan Batu;53000
1;3960;Rantau Utara;Kab Labuhan Batu;53000
1;3961;Ranteangin;Kab Kolaka Utara;72000
1;3962;Rantebua;Kab Tana Toraja Utara;53000
1;3963;Rantepao;Kab Tana Toraja Utara;42000
1;3964;Rantetayo;Kab Tana Toraja;53000
1;3965;Ranto Peureulak;Kab Aceh Timur;57000
1;3966;Ranuyoso;Kab Lumajang;38000
1;3967;RAO MAPAT TUNGGUL;Kab Pasaman;47000
1;3968;Rappocini;Kota Makassar;23000
1;3969;Rarowatu;Kab Bombana;72000
1;3970;Rasanae Barat;Kota Bima;33000
1;3971;Rasanae Timur;Kota Bima;33000
1;3972;Rasau Jaya;Kab Kubu Raya;53000
1;3973;Rasau Jaya;Kab Pontianak;53000
1;3974;Rasei;Kab Teluk Wondama;114000
1;3975;Ratahan;Kab Minahasa Tenggara;60000
1;3976;Ratatotok;Kab Minahasa Tenggara;75000
1;3977;Ratu Agung;Kota Bengkulu;21000
1;3978;Ratu Samban;Kota Bengkulu;21000
1;3979;Rawajitu Selatan;Kab Tulang Bawang;1
1;3980;Rawajitu Utara;Kab Tulang Bawang;1
1;3981;Rawalo;Kab Banyumas;25000
1;3982;Rawalumbu;Kota Bekasi;10000
1;3983;Rawamerta;Kab Karawang;10000
1;3984;Rawas Ilir;Kab Musi Rawas;38000
1;3985;Rawas Ulu;Kab Musi Rawas;38000
1;3986;Raya;Kab Simalungun;53000
1;3987;Raya Kahean;Kab Simalungun;53000
1;3988;Reban;Kab Batang;25000
1;3989;Rebang Tangkas;Kab Way Kanan;38000
1;3990;Regol;Kota Bandung;6000
1;3991;Rejoso ;Kab Nganjuk;25000
1;3992;Rejoso ;Kab Pasuruan;30000
1;3993;Rejotangan;Kab Tulungagung;32000
1;3994;Rembang ;Kab Muara Enim;30000
1;3995;Rembang ;Kab Pasuruan;30000
1;3996;Rembang ;Kab Rembang;25000
1;3997;Rembang Dangku;Kab Muara Enim;38000
1;3998;Rembang;Kab Purbalingga;20000
1;3999;Remboken;Kab Minahasa;75000
1;4000;Rembon;Kab Tana Toraja;53000
1;4001;Rendang;Kab Karangasem;25000
1;4002;Rengasdengklok;Kab Karawang;10000
1;4003;Rengat Barat;Kab Indragiri Hulu;48000
1;4004;Rengat;Kab Indragiri Hulu;38000
1;4005;Rengel;Kab Tuban;32000
1;4006;Reo;Kab Manggarai;116000
1;4007;Reteh;Kab Indragiri Hilir;72000
1;4008;Riau Ale;Kab Bulukumba;53000
1;4009;Riau Silip;Kab Bangka;39000
1;4010;Rikit Gaib;Kab Gayo Lues;57000
1;4011;Rimba Melintang;Kab Rokan Hilir;72000
1;4012;Rimbo Bujang;Kab Tebo;52000
1;4013;Rimbo Ilir;Kab Tebo;52000
1;4014;Rimbo Pengadang;Kab Lebong;42000
1;4015;Rimbo Ulu;Kab Tebo;52000
1;4016;Rindi;Kab Sumba Timur;116000
1;4017;Rindingalo;Kab Tana Toraja Utara;53000
1;4018;Ringinarum;Kab Kendal;25000
1;4019;Ringinrejo;Kab Kediri;30000
1;4020;Rinhat;Kab Belu;116000
1;4021;Riopakawa;Kab Donggala;67000
1;4022;Riung Barat;Kab Ngada;116000
1;4023;Riung;Kab Ngada;116000
1;4024;Robatal;Kab Sampang;32000
1;4025;Rogojampi;Kab Banyuwangi;38000
1;4026;Rokan IV Koto;Kab Rokan Hulu;48000
1;4027;Rongga ;Kab Bandung Barat;10000
1;4028;Ronggur Nihuta;Kab Samosir;53000
1;4029;Rongkop;Kab Gunung Kidul;25000
1;4030;Ropang;Kab Sumbawa;63000
1;4031;Rote Barat Daya;Kab Rote Ndao;116000
1;4032;Rote Barat Laut;Kab Rote Ndao;116000
1;4033;Rote Tengah;Kab Rote Ndao;116000
1;4034;Rote Timur;Kab Rote Ndao;116000
1;4035;Rowokangkung;Kab Lumajang;38000
1;4036;Rowokele;Kab Kebumen;27000
1;4037;Rowosari /Weleri Utara;Kab Kendal;25000
1;4038;Rubaru;Kab Sumenep;32000
1;4039;Rufaer ;Kab Mamberamo Raya;206000
